phase,experiment,method,episode,env_reward,training_reward,steps,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,median_50_first,Median First,251,1041.9336152828507,1044.2480685209903,500,10.554353952407837,7.668181852000089,10.5539853515625,2.8779296875,0.0,42.0,4437.0,49140.0,152.69,39.0,1.1286086953282357,500,0.010236208748141507,0.004526544388799045,0.010236208748141507,50000,84772,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,252,126.5054458020154,126.56973092629339,59,1.1876542568206787,0.8734378569997716,1.187262939453125,2.8779296875,0.0,42.0,4437.0,49140.0,152.6,39.0,1.3148609167438443,59,0.024139535004644008,0.000848183027546652,0.024139535004644008,50000,84831,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,253,1018.7106126693043,1021.4494388410925,500,10.458345651626587,7.796533778999674,10.4580107421875,2.8779296875,0.0,36.0,4437.0,49140.0,147.39,39.0,1.2478480890989303,500,0.00579381392790674,0.0054197142042959915,0.00579381392790674,50000,85331,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,254,1060.551688641179,1063.1110290145434,500,10.315371751785278,7.792579293000017,10.315029296875,2.8779296875,0.0,37.0,4437.0,49140.0,149.41,39.0,1.143292628467083,500,0.010490918111427163,0.005013771565613208,0.010490918111427163,50000,85831,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,255,1023.2768766988813,1025.4824286543083,500,9.895147562026978,7.424155882999912,9.8947451171875,2.8779296875,0.0,38.0,4437.0,49140.0,146.76,39.0,1.2549929378032685,500,0.007989800078928966,0.004331205910064084,0.007989800078928966,50000,86331,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,256,1001.1978137821592,1003.5353890845729,500,10.842723369598389,8.286721095999837,10.8422373046875,2.8779296875,0.0,39.0,4437.0,49140.0,151.98,39.0,1.2944909445643424,500,0.014083352383917372,0.004534317080989042,0.014083352383917372,50000,86831,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,257,1098.8901119018742,1100.8902811348014,500,11.376685380935669,8.787127581000277,11.376326171875,2.8779296875,0.0,43.0,4437.0,49140.0,154.14,39.0,1.2393046639561653,500,0.00802777252533997,0.003920060740602508,0.00802777252533997,50000,87331,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,258,1017.9107190483155,1020.4628586583766,500,10.865707159042358,7.562089414999718,10.8654736328125,2.8779296875,0.0,38.0,4437.0,49140.0,148.62,39.0,1.262795434087515,500,0.008656154138036071,0.005017717678741262,0.008656154138036071,50000,87831,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,259,738.8438366512823,747.4503079273,500,10.555655479431152,7.547257647000151,10.55533203125,2.8779296875,0.0,42.0,4437.0,49140.0,129.41,38.0,1.2116636545658113,500,0.02744243528012885,0.016938518199233515,0.02744243528012885,50000,88331,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,260,128.59188060062866,128.6671203909051,60,1.1324501037597656,0.7644684960000632,1.1319727783203124,2.8779296875,0.0,40.0,4437.0,49140.0,150.81,39.0,1.4282330065965652,60,0.038653656587121075,0.0008674599387361887,0.038653656587121075,50000,88391,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 60}
train,median_50_first,Median First,261,1132.4980790573677,1134.0875845930702,500,10.633424758911133,8.119892390000132,10.6331064453125,2.8779296875,0.0,37.0,4437.0,49140.0,145.47,38.0,1.211769080489874,500,0.0043072796077904055,0.0031359382753303917,0.0043072796077904055,50000,88891,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,262,124.40891140714112,124.46560671052615,58,1.2551934719085693,0.921399405000102,1.254786865234375,2.8779296875,0.0,38.0,4437.0,49140.0,131.66,38.0,1.1849060176775372,58,0.018662995302042087,0.0007908752777558308,0.018662995302042087,50000,88949,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,263,1042.5020771579718,1044.900215140982,500,11.176651954650879,8.217191787000047,11.176345703125,2.8779296875,0.0,44.0,4437.0,49140.0,148.28,38.0,1.2945086807608603,500,0.006257535247234046,0.0047337006135469316,0.006257535247234046,50000,89449,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,264,1066.3392379262389,1068.7557413384231,500,10.543525457382202,8.333473082000182,10.5431728515625,2.8779296875,0.0,38.0,4437.0,49140.0,147.45,38.0,1.3178165479004382,500,0.006078606568364194,0.0047722207586852975,0.006078606568364194,50000,89949,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,265,1053.2235821243269,1055.2373296970202,500,11.085931539535522,8.16542722200029,11.085673828125,2.8779296875,0.0,39.0,4437.0,49140.0,150.13,39.0,1.2443571534752846,500,0.01363588981583598,0.0038911362472284767,0.01363588981583598,50000,90449,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,266,126.49986627437636,126.55737567125828,59,1.2959985733032227,0.936771144999966,1.2956351318359376,2.8779296875,0.0,33.0,4437.0,49140.0,146.06,38.0,1.1519380691698042,59,0.014562716977907566,0.0008291083705920837,0.014562716977907566,50000,90508,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,267,1038.1373842388036,1043.567271657548,500,10.708891153335571,7.9626244390001375,10.7083857421875,2.8779296875,0.0,40.0,4437.0,49140.0,140.38,38.0,1.29035091984272,500,0.005331576140597463,0.010806459076083448,0.005331576140597463,50000,91008,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,268,1050.5884650569917,1052.4514609897162,500,10.406799554824829,7.613247078999848,10.4063935546875,2.8779296875,0.0,39.0,4437.0,49140.0,148.21,38.0,1.2972581540942192,500,0.006002181300467782,0.003665970052445152,0.006002181300467782,50000,91508,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,269,1049.3419055575082,1051.8993400916725,500,10.586556673049927,7.724872505999883,10.586154296875,2.8779296875,0.0,36.0,4437.0,49140.0,145.14,39.0,1.321112951606512,500,0.005679004343030101,0.0050580790248994836,0.005679004343030101,50000,92008,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,270,1095.7366710919177,1097.358905162625,500,10.701826572418213,7.774274241000057,10.7015966796875,2.8779296875,0.0,38.0,4437.0,49140.0,131.2,38.0,1.3281817559301854,500,0.004261554693412109,0.003201852594483297,0.004261554693412109,50000,92508,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,271,933.4439407461879,938.1941757849671,500,10.90746283531189,8.143410683999718,10.907212890625,2.8779296875,0.0,39.0,4437.0,49140.0,142.83,38.0,1.2461179304718972,500,0.0036262211687644592,0.009464207865868726,0.0036262211687644592,50000,93008,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,272,1045.4228183305565,1047.4570844162406,500,10.449416399002075,7.6995027070001925,10.4490673828125,2.8779296875,0.0,39.0,4437.0,49140.0,148.17,38.0,1.3677152571082116,500,0.008338406335577019,0.003985148108012873,0.008338406335577019,50000,93508,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,273,1077.8264087717705,1079.3991860720541,500,10.714200258255005,7.848704475999966,10.713798828125,2.8779296875,0.0,43.0,4437.0,49140.0,151.08,39.0,1.2641137861013412,500,0.005366201704571722,0.003091892583521153,0.005366201704571722,50000,94008,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,274,1080.0835054203694,1082.0102808286008,500,10.303761959075928,7.276729550000255,10.303408203125,2.8779296875,0.0,34.0,4437.0,49140.0,148.71,38.0,1.2919753528237343,500,0.007653534486431454,0.003777015471598447,0.007653534486431454,50000,94508,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,275,1100.78062517321,1102.4349815818587,500,10.562034845352173,7.667392588000439,10.561751953125,2.8779296875,0.0,42.0,4437.0,49140.0,151.83,39.0,1.3067221859693527,500,0.003476781231827772,0.003273945004980619,0.003476781231827772,50000,95008,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,276,1055.5361678637655,1057.6107515669914,500,10.300092935562134,6.3571750930000235,10.299693359375,2.8779296875,0.0,43.0,4437.0,49140.0,153.59,39.0,1.3180562161505223,500,0.006699868677264021,0.004082168719680985,0.006699868677264021,50000,95508,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,277,124.31516086748894,124.37260062538554,58,1.4279818534851074,0.8676989959999446,1.4276534423828124,2.8779296875,0.0,36.0,4437.0,49140.0,140.38,38.0,1.3555625954578663,58,0.020592057044268586,0.0007844200829477114,0.020592057044268586,50000,95566,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,278,1048.0836088386725,1050.2331674443126,500,10.747928142547607,7.964652474000104,10.74745703125,2.8779296875,0.0,40.0,4437.0,49140.0,150.74,38.0,1.2886827132999896,500,0.01320087686443003,0.004167108442634313,0.01320087686443003,50000,96066,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,279,1101.9985099012122,1103.5717995038676,500,10.550994873046875,6.8499582580002425,10.5507578125,2.8779296875,0.0,37.0,4437.0,49140.0,119.56,37.0,1.3862067962884903,500,0.008561928163413541,0.0030609599236770084,0.008561928163413541,50000,96566,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,280,931.4031722313863,934.9313605196368,500,11.106265544891357,7.520958782999969,11.1059189453125,2.8779296875,0.0,38.0,4437.0,49140.0,146.04,38.0,1.381276382625103,500,0.007000112585301394,0.006986375450647807,0.007000112585301394,50000,97066,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,281,1058.2043366025887,1060.064856749102,500,11.061978340148926,8.155986583999947,11.061822265625,2.8779296875,0.0,33.0,4437.0,49140.0,145.66,38.0,1.3917071574926376,500,0.005877238465385745,0.003662267908370793,0.005877238465385745,50000,97566,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,282,1084.0908820618652,1085.6025371098622,500,10.592311143875122,7.729673813999852,10.5919814453125,2.8779296875,0.0,37.0,4437.0,49140.0,150.18,38.0,1.3947787446975708,500,0.004055193662927195,0.002982758159368145,0.004055193662927195,50000,98066,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,283,1069.5228713744248,1071.3707142385128,500,10.485090732574463,7.684678910000002,10.48472265625,2.8779296875,0.0,44.0,4437.0,49140.0,152.51,39.0,1.364427359700203,500,0.006847669342678273,0.003627209034750002,0.006847669342678273,50000,98566,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,284,1045.2360234648713,1047.5670616378152,500,9.946881294250488,7.129986551000002,9.9464716796875,2.8779296875,0.0,44.0,4437.0,49140.0,155.52,39.0,1.3759958378076553,500,0.01637752934954915,0.0044983010523933905,0.01637752934954915,50000,99066,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,285,1053.4552926667295,1055.3960337151373,500,10.18143606185913,7.532430735000162,10.1810458984375,2.8779296875,0.0,40.0,4437.0,49140.0,150.29,39.0,1.3205592962503434,500,0.008817357477309997,0.0037933085220420893,0.008817357477309997,50000,99566,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,286,126.41805865134013,126.47523530719788,59,1.2645316123962402,0.9859257200000684,1.2641881103515624,2.8779296875,0.0,37.0,4437.0,49140.0,148.29,39.0,1.4238999783992767,59,0.019559985161877347,0.0007734960103760141,0.019559985161877347,50000,99625,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,287,128.65734658151658,128.71952329462758,60,1.2089862823486328,0.8574500549998447,1.2086201171875,2.8779296875,0.0,39.0,4437.0,49140.0,149.55,39.0,1.1908258825540543,60,0.021046312232556375,0.00082581542952507,0.021046312232556375,50000,99685,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 60}
train,median_50_first,Median First,288,128.51810804954673,128.57560603944276,60,1.2543137073516846,0.7967919299999267,1.2541094970703126,2.8779296875,0.0,40.0,4437.0,49140.0,149.18,39.0,1.405155378083388,60,0.01615929764326817,0.0007967068551687124,0.01615929764326817,50000,99745,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 60}
train,median_50_first,Median First,289,124.41493607388804,124.46444446942661,58,1.1633226871490479,0.8248065459997633,1.162960205078125,2.8779296875,0.0,37.0,4437.0,49140.0,147.74,39.0,1.3153166359868542,58,0.009513904108361799,0.000758453985443543,0.009513904108361799,50000,99803,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,290,921.2765049068599,924.9552260037462,500,10.733293056488037,7.7666276139998445,10.7329765625,2.8779296875,0.0,37.0,4437.0,49140.0,140.68,38.0,1.3540719740390779,500,0.007134495139267528,0.007286097242380549,0.007134495139267528,50000,100303,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,291,1054.3705348223837,1058.7177356596549,500,10.613827466964722,7.971429895000256,10.6134716796875,2.8779296875,0.0,41.0,4437.0,49140.0,154.76,39.0,1.4563002309203148,500,0.01627844821340841,0.00853161719241124,0.01627844821340841,50000,100803,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,292,1098.711501306859,1100.0483057291995,500,10.829604148864746,8.052855895999983,10.82921484375,2.8779296875,0.0,38.0,4437.0,49140.0,129.94,38.0,1.3565951821208,500,0.0024769385586259885,0.0026488394590963595,0.0024769385586259885,50000,101303,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,293,124.38159729727522,124.43188480360828,58,1.338907241821289,0.9982343140000012,1.338557373046875,2.8779296875,0.0,39.0,4437.0,49140.0,116.18,37.0,1.4325501353576267,58,0.012190691298797149,0.0007451190582727314,0.012190691298797149,50000,101361,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,294,1074.422534224013,1076.8048079711045,500,10.66300082206726,7.889818564000052,10.662607421875,2.8779296875,0.0,36.0,4437.0,49140.0,149.38,38.0,1.3444860475063325,500,0.0028862091601768044,0.00473568540258058,0.0028862091601768044,50000,101861,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,295,126.34209900975317,126.39277735684807,59,1.073824405670166,0.627073771999676,1.0734993896484375,2.8779296875,0.0,37.0,4437.0,49140.0,147.19,38.0,1.3826808717291235,59,0.008220101084404277,0.000776754024663251,0.008220101084404277,50000,101920,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,296,806.0515347571876,814.7451443349388,500,10.28014588356018,7.250397265000174,10.2797734375,2.8779296875,0.0,35.0,4437.0,49140.0,132.22,37.0,1.3990640929341316,500,0.011558018675044877,0.017271638968750478,0.011558018675044877,50000,102420,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,297,1094.803534764671,1096.2309017525206,500,11.556493282318115,7.991764116000013,11.556087890625,2.8779296875,0.0,40.0,4437.0,49140.0,140.64,38.0,1.3594607129395009,500,0.0032436990818241612,0.0028222969848765837,0.0032436990818241612,50000,102920,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,298,1060.1880937026822,1062.2213788457327,500,11.648763179779053,8.06336735199966,11.6485224609375,2.8779296875,0.0,39.0,4437.0,49140.0,143.51,38.0,1.4489362948238849,500,0.003324305184141849,0.004033327234260791,0.003324305184141849,50000,103420,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,299,1077.8443662585976,1079.917350797184,500,10.667672634124756,7.878288515000349,10.66753515625,2.8779296875,0.0,35.0,4437.0,49140.0,146.3,38.0,1.3812369231581687,500,0.004116625645525346,0.004104802820717961,0.004116625645525346,50000,103920,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,300,124.39904794616632,124.45011973689253,58,1.246328353881836,1.0013190710001254,1.2459619140625,2.8779296875,0.0,39.0,4437.0,49140.0,144.14,38.0,1.1351339123372375,58,0.011402508866640033,0.000766523027302686,0.011402508866640033,50000,103978,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,301,126.44874960640506,126.50080517637228,59,1.2594306468963623,0.9972126299999218,1.259052734375,2.8779296875,0.0,35.0,4437.0,49140.0,146.35,38.0,1.4740966007871144,59,0.012240895165894595,0.0007598888443961534,0.012240895165894595,50000,104037,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,302,124.31576941508483,124.36365321978863,58,1.1031460762023926,0.7931828519999726,1.10278515625,2.8779296875,0.0,42.0,4437.0,49140.0,147.5,38.0,1.4728776088048672,58,0.006775145394228808,0.0007578313857786953,0.006775145394228808,50000,104095,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,303,1068.6649140770357,1071.3177704859681,500,10.350382328033447,7.815563969999857,10.3499912109375,2.8779296875,0.0,37.0,4437.0,49140.0,145.94,38.0,1.5077975875139236,500,0.010140401922421006,0.005204308798643867,0.010140401922421006,50000,104595,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,304,1118.2467722867061,1120.473075432397,500,10.322569608688354,7.619320024999979,10.3223388671875,2.8779296875,0.0,38.0,4437.0,49140.0,135.39,38.0,1.553300294816494,500,0.003974218049137562,0.0044128641108899585,0.003974218049137562,50000,105095,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,305,1105.0417430596522,1106.448843726458,500,10.294462203979492,7.710692909000045,10.2942119140625,2.8779296875,0.0,40.0,4437.0,49140.0,152.2,39.0,1.515496814072132,500,0.0018715100982008152,0.002795486232628329,0.0018715100982008152,50000,105595,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,306,997.0228559122004,999.6204488813597,500,10.54751205444336,7.531831538999995,10.547240234375,2.8779296875,0.0,37.0,4437.0,49140.0,146.65,39.0,1.386557146370411,500,0.0028665756128284556,0.005166520182189824,0.0028665756128284556,50000,106095,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,307,1083.810188762932,1085.8065335418248,500,10.781532287597656,7.196445561000019,10.7811142578125,2.8779296875,0.0,38.0,4437.0,49140.0,126.93,38.0,1.476787894666195,500,0.0037921547491350793,0.003954768010294181,0.0037921547491350793,50000,106595,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,308,128.51626025973644,128.56937107090033,60,1.292060375213623,0.9716342069996244,1.2918470458984375,2.8779296875,0.0,39.0,4437.0,49140.0,150.06,38.0,1.4660084967811902,60,0.011257270496328905,0.0007726074811016547,0.011257270496328905,50000,106655,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 60}
train,median_50_first,Median First,309,124.33281460051587,124.38257191836665,58,1.190403938293457,0.8261011449999387,1.189990478515625,2.8779296875,0.0,39.0,4437.0,49140.0,146.09,38.0,1.412600662173896,58,0.010701606999395279,0.00075086872053703,0.010701606999395279,50000,106713,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,310,932.3106113159674,935.3305863675882,500,10.672017812728882,7.822085380999852,10.67178515625,2.8779296875,0.0,39.0,4437.0,49140.0,150.06,39.0,1.4619334622621536,500,0.002983053158997791,0.006010119571653438,0.002983053158997791,50000,107213,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,311,1041.6286753087536,1043.4298290327254,500,10.51125717163086,7.419773359999908,10.510814453125,2.8779296875,0.0,44.0,4437.0,49140.0,149.88,39.0,1.4255417364239693,500,0.005104619967518374,0.0035512612482646914,0.005104619967518374,50000,107713,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,312,1126.6671543283817,1128.1114901194426,500,10.89671778678894,7.967363058000046,10.8964736328125,2.8779296875,0.0,36.0,4437.0,49140.0,133.85,38.0,1.4738314997553825,500,0.003524186531190935,0.0028534297168090433,0.003524186531190935,50000,108213,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,313,124.41591378842357,124.46279101254336,58,1.2894787788391113,0.9431464730000698,1.28909814453125,2.8779296875,0.0,38.0,4437.0,49140.0,126.63,37.0,1.0408840390114948,58,0.008708987668295119,0.0007211381253826696,0.008708987668295119,50000,108271,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 58}
train,median_50_first,Median First,314,1089.5792949224744,1091.5266792824364,500,10.747744798660278,7.920502001999921,10.7474296875,2.8779296875,0.0,45.0,4437.0,49140.0,150.98,39.0,1.4397156971096992,500,0.006170898654352641,0.0038330597333805032,0.006170898654352641,50000,108771,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
train,median_50_first,Median First,315,126.43593280167543,126.48624531377612,59,1.0988285541534424,0.8586231120002594,1.098407958984375,2.8779296875,0.0,43.0,4437.0,49140.0,152.93,39.0,1.4104477354025438,59,0.007704276332132996,0.000775711679063612,0.007704276332132996,50000,108830,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 59}
train,median_50_first,Median First,316,1072.1025205072062,1073.8602266409785,500,10.551634788513184,7.802500209999835,10.5511982421875,2.8779296875,0.0,37.0,4437.0,49140.0,147.4,39.0,1.4337295527756213,500,0.005622195547308365,0.0034591903120699107,0.005622195547308365,50000,109330,0.2,0.99,0.0001,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,{'greedy': 500}
