phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,median_50,Median 50,238,274.9604052690455,289.93020897375754,380,collision,True,True,static.static,0,,5055.859633707524,False,0,10.249456882476807,6.266019709999455,10.2418046875,3.74951171875,0.0,0.0,0.0,0.0,39.0,5839.0,49140.0,145.58,38.0,1.4738887919407142,380,0.053749915520280696,0.038856721120355694,0.053749915520280696,50000,78417,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 307, 'median50_explore': 73}"
train,median_50,Median 50,239,955.1643510348284,972.7593708855144,500,max_steps,False,False,none,-1,,0.0,False,0,13.877767562866211,8.720837900998959,13.8727880859375,3.74951171875,0.0,0.0,0.0,0.0,36.0,5839.0,49140.0,141.6,37.0,1.3790445174872876,500,0.013570235128281639,0.03505433735009098,0.013570235128281639,50000,78917,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 101, 'greedy': 399}"
train,median_50,Median 50,240,941.9802472795957,956.9290683604735,500,max_steps,False,False,none,-1,,0.0,False,0,13.624161005020142,8.390128281000216,13.6218193359375,3.74951171875,0.0,0.0,0.0,0.0,40.0,5839.0,49140.0,148.86,38.0,1.4627462916970253,500,0.016735413405825968,0.029730288027696797,0.016735413405825968,50000,79417,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 396, 'median50_explore': 104}"
train,median_50,Median 50,241,107.55319854585484,108.19613565278743,50,stuck,True,False,none,-1,,0.0,True,50,1.427445888519287,0.9250637219993223,1.4241649169921875,3.74951171875,0.0,0.0,0.0,0.0,37.0,5839.0,49140.0,150.23,37.0,1.5370397117733956,50,0.01063681937957881,0.012752373944855655,0.01063681937957881,50000,79467,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 41, 'median50_explore': 9}"
train,median_50,Median 50,242,793.0271925865637,810.8335421224114,500,max_steps,False,False,none,-1,,0.0,False,0,14.28720235824585,8.958437505001712,14.283166015625,3.74951171875,0.0,0.0,0.0,0.0,33.0,5839.0,49140.0,142.16,38.0,1.3914957566857338,500,0.025475373724999372,0.035357945334445966,0.025475373724999372,50000,79967,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 375, 'median50_explore': 125}"
train,median_50,Median 50,243,338.16458703235344,343.554558734447,186,stuck,True,False,none,-1,,0.0,True,50,5.73871111869812,3.332221316999494,5.7361435546875,3.74951171875,0.0,0.0,0.0,0.0,44.0,5839.0,49140.0,160.28,38.0,1.5784950875226529,186,0.017419811966578647,0.028804144364707542,0.017419811966578647,50000,80153,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 21, 'greedy': 165}"
train,median_50,Median 50,244,1036.945103698321,1053.1546053356908,500,max_steps,False,False,none,-1,,0.0,False,0,15.378868579864502,9.8918068210005,15.376181640625,3.74951171875,0.0,0.0,0.0,0.0,43.0,5839.0,49140.0,166.26,39.0,1.4986778815686703,500,0.005614327558971127,0.03236285999914973,0.005614327558971127,50000,80653,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 413, 'median50_explore': 87}"
train,median_50,Median 50,245,867.530014605199,885.4333011904062,500,max_steps,False,False,none,-1,,0.0,False,0,15.012666940689087,8.818984702000307,15.008009765625,3.74951171875,0.0,0.0,0.0,0.0,39.0,5839.0,49140.0,160.48,38.0,1.465562326103449,500,0.0076477391421212815,0.03573009577899184,0.0076477391421212815,50000,81153,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 393, 'median50_explore': 107}"
train,median_50,Median 50,246,627.5724823523659,647.4483367718946,500,max_steps,False,False,none,-1,,0.0,False,0,15.393129348754883,8.427762684999834,15.3901572265625,3.74951171875,0.0,0.0,0.0,0.0,35.0,5839.0,49140.0,123.71,36.0,1.4911727338135243,500,0.018895243505365214,0.03956275640400105,0.018895243505365214,50000,81653,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 398, 'median50_explore': 102}"
train,median_50,Median 50,247,1046.1829849999772,1059.257199775686,500,max_steps,False,False,none,-1,,0.0,False,0,14.111474990844727,9.36772205700072,14.109103515625,3.74951171875,0.0,0.0,0.0,0.0,39.0,5839.0,49140.0,147.11,37.0,1.3953629714250564,500,0.008486859891629138,0.02606356095250429,0.008486859891629138,50000,82153,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'median50_explore': 100}"
train,median_50,Median 50,248,319.18585485630484,329.3341009191581,283,collision,True,True,static.pole,0,,7751.000711314037,False,0,8.576085090637207,5.388503655000022,8.57353515625,3.74951171875,0.0,0.0,0.0,0.0,37.0,5839.0,49140.0,128.23,36.0,1.43236754208066,283,0.022336902708665042,0.03563615769677609,0.022336902708665042,50000,82436,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 231, 'median50_explore': 52}"
train,median_50,Median 50,249,107.5538319312234,108.43703670364296,50,stuck,True,False,none,-1,,0.0,True,50,1.5590283870697021,1.0242890110002918,1.556357666015625,3.74951171875,0.0,0.0,0.0,0.0,38.0,5839.0,49140.0,112.82,35.0,1.4702862629294395,50,0.04010289864148944,0.017263066461977013,0.04010289864148944,50000,82486,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 8, 'greedy': 42}"
train,median_50,Median 50,250,1058.347626243338,1077.0187060637468,500,max_steps,False,False,none,-1,,0.0,False,0,15.451481580734253,9.890986181999324,15.445431640625,3.74951171875,0.0,0.0,0.0,0.0,41.0,5839.0,49140.0,158.48,38.0,1.411340751901269,500,0.009850363894845941,0.03724365600186864,0.009850363894845941,50000,82986,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 418, 'median50_explore': 82}"
train,median_50,Median 50,251,931.2807499788701,948.7075714332464,500,max_steps,False,False,none,-1,,0.0,False,0,14.012130498886108,8.08446123199974,14.0095302734375,3.74951171875,0.0,0.0,0.0,0.0,34.0,5839.0,49140.0,138.39,37.0,1.3622039706707,500,0.022423551125830273,0.03462940739749707,0.022423551125830273,50000,83486,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'median50_explore': 100}"
train,median_50,Median 50,252,237.94875470519037,254.0539550821318,500,max_steps,False,False,none,-1,,0.0,False,9,15.98715353012085,9.824310599000455,15.9841884765625,3.74951171875,0.0,0.0,0.0,0.0,34.0,5839.0,49140.0,112.32,35.0,1.2672537650316953,500,0.012404031714817392,0.032086360436736155,0.012404031714817392,50000,83986,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 420, 'median50_explore': 80}"
train,median_50,Median 50,253,448.18654407749636,467.7675470232155,500,max_steps,False,False,none,-1,,0.0,False,0,16.928717613220215,9.917323484998633,16.92074609375,3.74951171875,0.0,0.0,0.0,0.0,29.0,5839.0,49140.0,107.11,35.0,1.4503967043310404,500,0.014609496064425912,0.03901591093079453,0.014609496064425912,50000,84486,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'median50_explore': 97}"
train,median_50,Median 50,254,1004.9409142916912,1023.4043059983798,500,max_steps,False,False,none,-1,,0.0,False,0,18.077364206314087,10.141697885999747,18.069470703125,3.74951171875,0.0,0.0,0.0,0.0,28.0,5839.0,49140.0,113.19,35.0,1.4084866809248924,500,0.0077005937386129516,0.03684977747599309,0.0077005937386129516,50000,84986,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 404, 'median50_explore': 96}"
train,median_50,Median 50,255,210.18365323100141,223.36986385732638,334,collision,True,True,static.building,0,,12927.9423828125,False,0,11.093312978744507,5.8345007819989405,11.0851875,3.74951171875,0.0,0.0,0.0,0.0,32.0,5839.0,49140.0,126.28,34.0,1.4131436018708223,334,0.04569763260960445,0.03902269620781086,0.04569763260960445,50000,85320,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 263, 'median50_explore': 71}"
train,median_50,Median 50,256,924.0682612299652,942.9359745340888,500,max_steps,False,False,none,-1,,0.0,False,0,16.682181358337402,8.38342240899874,16.679544921875,3.74951171875,0.0,0.0,0.0,0.0,36.0,5839.0,49140.0,108.97,34.0,1.3502542406320572,500,0.01698257222538814,0.03756560088599243,0.01698257222538814,50000,85820,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 97, 'greedy': 403}"
train,median_50,Median 50,257,709.2752355376003,728.7152065084728,500,max_steps,False,False,none,-1,,0.0,False,0,17.70277452468872,9.41827628700048,17.700087890625,3.74951171875,0.0,0.0,0.0,0.0,31.0,5839.0,49140.0,109.75,33.0,1.342338448345661,500,0.014616137868666555,0.03873378056305604,0.014616137868666555,50000,86320,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 421, 'median50_explore': 79}"
train,median_50,Median 50,258,898.4148421397491,916.2273570938777,500,max_steps,False,False,none,-1,,0.0,False,0,16.176090240478516,9.581188743999519,16.17327734375,3.74951171875,0.0,0.0,0.0,0.0,36.0,5839.0,49140.0,118.87,34.0,1.3574274432361126,500,0.014298819416027982,0.03548204171409698,0.014298819416027982,50000,86820,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 117, 'greedy': 383}"
train,median_50,Median 50,259,901.8744551269987,921.6455070945751,500,max_steps,False,False,none,-1,,0.0,False,0,15.373075723648071,9.324576932998752,15.36978125,3.74951171875,0.0,0.0,0.0,0.0,32.0,5839.0,49140.0,140.4,35.0,1.4936917036175728,500,0.013709216358460253,0.039405011771568854,0.013709216358460253,50000,87320,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'median50_explore': 97}"
train,median_50,Median 50,260,920.223414239547,939.8278906199555,500,max_steps,False,False,none,-1,,0.0,False,0,14.88337779045105,9.272673135001241,14.880748046875,3.74951171875,0.0,0.0,0.0,0.0,29.0,5839.0,49140.0,125.85,35.0,1.4102037162929772,500,0.012903077113849576,0.039079921989681424,0.012903077113849576,50000,87820,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 402, 'median50_explore': 98}"
train,median_50,Median 50,261,107.5536023633572,108.1974141915054,50,stuck,True,False,none,-1,,0.0,True,50,1.5119717121124268,0.954900192000423,1.5090953369140625,3.74951171875,0.0,0.0,0.0,0.0,41.0,5839.0,49140.0,158.62,36.0,1.45182048112154,50,0.01238626181089785,0.012752373944855655,0.01238626181089785,50000,87870,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 44, 'median50_explore': 6}"
train,median_50,Median 50,262,1073.4733319516204,1091.7086228663754,500,max_steps,False,False,none,-1,,0.0,False,0,14.662440776824951,8.89770841599966,14.660044921875,3.74951171875,0.0,0.0,0.0,0.0,32.0,5839.0,49140.0,122.22,35.0,1.3860604240894319,500,0.004476681633357657,0.0364258150131781,0.004476681633357657,50000,88370,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 408, 'median50_explore': 92}"
train,median_50,Median 50,263,834.7031938179896,851.807909998191,500,max_steps,False,False,none,-1,,0.0,False,0,14.68567180633545,9.106513394999638,14.68307421875,3.74951171875,0.0,0.0,0.0,0.0,36.0,5839.0,49140.0,143.89,36.0,1.3444446426331997,500,0.019336091477802256,0.03401607144562443,0.019336091477802256,50000,88870,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 412, 'median50_explore': 88}"
train,median_50,Median 50,264,575.0452059641731,591.7982963937542,460,stuck,True,False,none,-1,,0.0,True,50,13.65115761756897,7.846427638998648,13.6485498046875,3.74951171875,0.0,0.0,0.0,0.0,32.0,5839.0,49140.0,119.23,35.0,1.4629346790197102,460,0.02248860262486193,0.036194875777188544,0.02248860262486193,50000,89330,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 360, 'median50_explore': 100}"
train,median_50,Median 50,265,107.55343551058783,108.20391136866577,50,stuck,True,False,none,-1,,0.0,True,50,1.5152056217193604,0.9489690929985954,1.512560302734375,3.74951171875,0.0,0.0,0.0,0.0,38.0,5839.0,49140.0,113.73,34.0,1.786860254406929,50,0.02571432167023886,0.012752373944855655,0.02571432167023886,50000,89380,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 46, 'median50_explore': 4}"
train,median_50,Median 50,266,653.0466045637971,667.5052324359609,470,stuck,True,False,none,-1,,0.0,True,50,13.61108946800232,7.48797669600026,13.604330078125,3.74951171875,0.0,0.0,0.0,0.0,40.0,5839.0,49140.0,110.92,35.0,1.4873149125182883,470,0.012231028294702791,0.030640727742933416,0.012231028294702791,50000,89850,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 95, 'greedy': 375}"
train,median_50,Median 50,267,990.0222524656152,1008.2881954230573,500,max_steps,False,False,none,-1,,0.0,False,0,14.430654287338257,8.640437938000105,14.4279990234375,3.74951171875,0.0,0.0,0.0,0.0,42.0,5839.0,49140.0,160.38,38.0,1.4177715340256691,500,0.01208281200780766,0.03641105779480892,0.01208281200780766,50000,90350,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 100, 'greedy': 400}"
train,median_50,Median 50,268,499.0931820762574,517.409046896086,500,max_steps,False,False,none,-1,,0.0,False,0,16.580869913101196,9.28412826299973,16.5781796875,3.74951171875,0.0,0.0,0.0,0.0,34.0,5839.0,49140.0,110.89,35.0,1.3777910172343255,500,0.014237551915517543,0.036489354120502505,0.014237551915517543,50000,90850,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 394, 'median50_explore': 106}"
train,median_50,Median 50,269,984.6951333588925,1001.3526111495195,500,max_steps,False,False,none,-1,,0.0,False,0,14.574632406234741,8.64624624499993,14.563986328125,3.74951171875,0.0,0.0,0.0,0.0,31.0,5839.0,49140.0,141.17,36.0,1.453740716844797,500,0.004835216851832229,0.03326660341273507,0.004835216851832229,50000,91350,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 381, 'median50_explore': 119}"
train,median_50,Median 50,270,107.55369260505664,108.19544377942302,50,stuck,True,False,none,-1,,0.0,True,50,1.4179229736328125,0.8672967950005841,1.4153660888671875,3.74951171875,0.0,0.0,0.0,0.0,38.0,5839.0,49140.0,143.59,36.0,1.4312270084023475,50,0.008264954247279093,0.012752373944855655,0.008264954247279093,50000,91400,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 44, 'median50_explore': 6}"
train,median_50,Median 50,271,-580.171472153093,-575.6443662966586,187,stuck,True,False,none,-1,,0.0,True,50,5.3269171714782715,2.8444130560001213,5.324369140625,3.74951171875,0.0,0.0,0.0,0.0,38.0,5839.0,49140.0,113.9,34.0,1.6705325629940644,187,0.008239054354639069,0.02412673168337651,0.008239054354639069,50000,91587,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 158, 'median50_explore': 29}"
train,median_50,Median 50,272,745.9227003454633,765.4997162663531,500,max_steps,False,False,none,-1,,0.0,False,0,14.720907211303711,8.409953226000653,14.71830078125,3.74951171875,0.0,0.0,0.0,0.0,34.0,5839.0,49140.0,120.81,35.0,1.4506956141591072,500,0.009464242393296445,0.03905938941784561,0.009464242393296445,50000,92087,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 401, 'median50_explore': 99}"
train,median_50,Median 50,273,944.6386341462011,961.8405882437339,500,max_steps,False,False,none,-1,,0.0,False,0,15.3819100856781,9.1579419589998,15.3792099609375,3.74951171875,0.0,0.0,0.0,0.0,33.0,5839.0,49140.0,112.57,34.0,1.3791933002471923,500,0.014802945489631384,0.034255878740171095,0.014802945489631384,50000,92587,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 111, 'greedy': 389}"
train,median_50,Median 50,274,894.8896736485733,912.5550708085117,500,max_steps,False,False,none,-1,,0.0,False,0,14.066114902496338,8.106242730000304,14.0638515625,3.74951171875,0.0,0.0,0.0,0.0,38.0,5839.0,49140.0,113.62,34.0,1.423673571497202,500,0.010953129896777682,0.035221263020907466,0.010953129896777682,50000,93087,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 396, 'median50_explore': 104}"
train,median_50,Median 50,275,987.9027370675785,1006.968946013388,500,max_steps,False,False,none,-1,,0.0,False,0,14.905830144882202,8.000259361000644,14.903154296875,3.74951171875,0.0,0.0,0.0,0.0,37.0,5839.0,49140.0,131.21,36.0,1.4337849522233008,500,0.01080640906636836,0.0380243538009558,0.01080640906636836,50000,93587,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'median50_explore': 100}"
train,median_50,Median 50,276,889.8583564427032,909.624565409354,500,max_steps,False,False,none,-1,,0.0,False,0,14.805018901824951,10.18643594599962,14.8023232421875,3.74951171875,0.0,0.0,0.0,0.0,35.0,5839.0,49140.0,141.48,36.0,1.3677123281359673,500,0.017951816093060187,0.03935289977237021,0.017951816093060187,50000,94087,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'median50_explore': 97}"
train,median_50,Median 50,277,1029.5935552836002,1048.2242991251378,500,max_steps,False,False,none,-1,,0.0,False,0,14.730149984359741,8.803351896000095,14.7253935546875,3.74951171875,0.0,0.0,0.0,0.0,34.0,5839.0,49140.0,111.89,35.0,1.328421153664589,500,0.021635459695069584,0.037045133086124504,0.021635459695069584,50000,94587,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 399, 'median50_explore': 101}"
train,median_50,Median 50,278,546.2108259006644,566.0611306531661,500,max_steps,False,False,none,-1,,0.0,False,0,15.135176658630371,8.939238082000884,15.1325390625,3.74951171875,0.0,0.0,0.0,0.0,40.0,5839.0,49140.0,147.01,37.0,1.4347646574378015,500,0.008327721064124488,0.03961733229435801,0.008327721064124488,50000,95087,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'median50_explore': 100}"
train,median_50,Median 50,279,976.2073701215772,994.4552650826888,500,max_steps,False,False,none,-1,,0.0,False,0,14.379835367202759,8.668890372000533,14.3721318359375,3.74951171875,0.0,0.0,0.0,0.0,37.0,5839.0,49140.0,155.93,39.0,1.4825131363868713,500,0.010532562245309237,0.03639046429977197,0.010532562245309237,50000,95587,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'median50_explore': 97}"
train,median_50,Median 50,280,951.5428424628725,969.7559035831421,500,max_steps,False,False,none,-1,,0.0,False,0,14.679765701293945,9.6950520219998,14.67712109375,3.74951171875,0.0,0.0,0.0,0.0,40.0,5839.0,49140.0,161.77,40.0,1.4518348985612393,500,0.007807931364281103,0.036348042926895176,0.007807931364281103,50000,96087,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 411, 'median50_explore': 89}"
train,median_50,Median 50,281,107.55350186168334,107.74743131608507,50,stuck,True,False,none,-1,,0.0,True,50,1.328974723815918,0.7355610939994222,1.3262230224609375,3.74951171875,0.0,0.0,0.0,0.0,40.0,5839.0,49140.0,141.14,37.0,1.3813319045305252,50,0.020904337539104745,0.0036695457126424513,0.020904337539104745,50000,96137,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 42, 'median50_explore': 8}"
train,median_50,Median 50,282,789.5005476300537,807.5558045309532,500,max_steps,False,False,none,-1,,0.0,False,0,14.01138162612915,8.655398558999877,14.00877734375,3.74951171875,0.0,0.0,0.0,0.0,35.0,5839.0,49140.0,112.11,35.0,1.386644807368517,500,0.00768967555911513,0.03603361704620847,0.00768967555911513,50000,96637,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 110, 'greedy': 390}"
train,median_50,Median 50,283,991.7832605240388,1009.7119413386887,500,max_steps,False,False,none,-1,,0.0,False,0,14.70854139328003,10.096362997999677,14.7059404296875,3.74951171875,0.0,0.0,0.0,0.0,34.0,5839.0,49140.0,134.63,36.0,1.4673507622778417,500,0.015149010177323362,0.03570587152752912,0.015149010177323362,50000,97137,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 398, 'median50_explore': 102}"
train,median_50,Median 50,284,1098.3378796256886,1116.901258325011,500,max_steps,False,False,none,-1,,0.0,False,0,14.451933145523071,9.345050607000303,14.4442626953125,3.74951171875,0.0,0.0,0.0,0.0,30.0,5839.0,49140.0,140.05,36.0,1.4509099265933036,500,0.007798023217270383,0.03704877716647077,0.007798023217270383,50000,97637,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'median50_explore': 100}"
train,median_50,Median 50,285,177.01069229296766,192.2908416642884,417,stuck,True,False,none,-1,,0.0,True,50,11.972929954528809,8.004964605999703,11.970505859375,3.74951171875,0.0,0.0,0.0,0.0,30.0,5839.0,49140.0,138.88,35.0,1.2563316060198868,417,0.019450063201564553,0.0364485434239119,0.019450063201564553,50000,98054,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 325, 'median50_explore': 92}"
train,median_50,Median 50,286,1088.5267054802375,1107.079916684716,500,max_steps,False,False,none,-1,,0.0,False,0,14.497550964355469,9.525135748999674,14.49494140625,3.74951171875,0.0,0.0,0.0,0.0,36.0,5839.0,49140.0,145.62,37.0,1.4346841476112604,500,0.00420711865805788,0.037064351222376,0.00420711865805788,50000,98554,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 84, 'greedy': 416}"
train,median_50,Median 50,287,466.73146523584114,485.22583377401645,500,max_steps,False,False,none,-1,,0.0,False,0,15.64944839477539,9.540440364999085,15.646826171875,3.74951171875,0.0,0.0,0.0,0.0,37.0,5839.0,49140.0,116.58,35.0,1.4473635442256927,500,0.004691183032817207,0.036941825246022575,0.004691183032817207,50000,99054,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 401, 'median50_explore': 99}"
train,median_50,Median 50,288,1090.2505861636846,1104.3612931471885,500,max_steps,False,False,none,-1,,0.0,False,0,14.068529605865479,9.05349463299899,14.0603759765625,3.74951171875,0.0,0.0,0.0,0.0,43.0,5839.0,49140.0,146.18,37.0,1.4507780308127403,500,0.012795230584735692,0.028093461661158805,0.012795230584735692,50000,99554,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 100, 'greedy': 400}"
train,median_50,Median 50,289,544.6445064681277,563.1404344004741,500,max_steps,False,False,none,-1,,0.0,False,0,15.377599954605103,10.110604306999448,15.374900390625,3.74951171875,0.0,0.0,0.0,0.0,38.0,5839.0,49140.0,113.68,35.0,1.398580683261156,500,0.012933097424102015,0.036862524890453545,0.012933097424102015,50000,100054,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 408, 'median50_explore': 92}"
train,median_50,Median 50,290,564.4596882548818,573.1661910394664,330,stuck,True,False,none,-1,,0.0,True,50,9.961262464523315,6.326042616999985,9.9589580078125,3.74951171875,0.0,0.0,0.0,0.0,43.0,5839.0,49140.0,133.57,36.0,1.4443581620852153,330,0.013516192061202177,0.02624817985085351,0.013516192061202177,50000,100384,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 265, 'median50_explore': 65}"
train,median_50,Median 50,291,1113.2684618952937,1131.06243563,500,max_steps,False,False,none,-1,,0.0,False,0,18.450318098068237,10.174193176999324,18.447580078125,3.74951171875,0.0,0.0,0.0,0.0,28.0,5839.0,49140.0,109.5,34.0,1.3876693844497203,500,0.005821694148820825,0.03552973052792589,0.005821694148820825,50000,100884,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'median50_explore': 91, 'greedy': 409}"
