phase,experiment,method,episode,env_reward,training_reward,steps,termination_reason,ended_before_max_steps,collision,collision_actor_type,collision_actor_id,collision_actor_role_name,collision_intensity,stuck,stuck_step_count,wall_time_seconds,cpu_time_seconds,gpu_time_seconds,gpu_memory_mb,process_memory_mb,ram_used_mb,ram_total_mb,ram_percent,gpu_util_percent,gpu_memory_used_mb_smi,gpu_memory_total_mb_smi,gpu_power_watts,gpu_temperature_c,average_loss,loss_updates,average_rnd_intrinsic,average_count_intrinsic,average_rnd_loss,replay_buffer_size,learn_steps,epsilon,gamma,learning_rate,lr_multiplier,dqn_technology,rnd_beta,count_beta,count_state_bin_size,action_source_counts
train,standard_epsilon,Epsilon,241,922.7191462135379,940.8365289009051,500,max_steps,False,False,none,-1,,0.0,False,0,13.565489768981934,8.732495571999834,13.562705078125,2.00634765625,0.0,0.0,0.0,0.0,43.0,5835.0,49140.0,148.69,38.0,1.6925195233225823,500,0.004537808776192833,0.03618938728697419,0.004537808776192833,50000,93942,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 110, 'greedy': 390}"
train,standard_epsilon,Epsilon,242,107.55341218291059,108.19513082380425,50,stuck,True,False,none,-1,,0.0,True,50,1.4771287441253662,0.964518309000141,1.4733863525390625,2.00634765625,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,123.46,36.0,1.5313374000787734,50,0.008199887301743728,0.012752373944855655,0.008199887301743728,50000,93992,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 44, 'epsilon_random': 6}"
train,standard_epsilon,Epsilon,243,506.90950276302675,524.2978125522458,500,max_steps,False,False,none,-1,,0.0,False,0,13.59027624130249,7.957308956999896,13.5874091796875,2.00634765625,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,128.33,37.0,1.5898041390180588,500,0.05503085608250694,0.034226311017610755,0.05503085608250694,50000,94492,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 368, 'epsilon_random': 132}"
train,standard_epsilon,Epsilon,244,423.37860812687927,443.6701762439307,500,max_steps,False,False,none,-1,,0.0,False,0,13.103210687637329,7.527874328000053,13.1005234375,2.00634765625,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,145.48,37.0,1.6887521250247954,500,0.01776032181433402,0.04040553301595863,0.01776032181433402,50000,94992,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 410, 'epsilon_random': 90}"
train,standard_epsilon,Epsilon,245,203.3496952461416,214.36657131420634,325,collision,True,True,static.trafficsign,0,,285.8971761875525,False,0,9.29040265083313,5.5989125409998906,9.282919921875,2.00634765625,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,137.17,37.0,1.6297020916755383,325,0.027452394931774156,0.033623556260112174,0.027452394931774156,50000,95317,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 59, 'greedy': 266}"
train,standard_epsilon,Epsilon,246,548.3998678052641,567.80159675849,500,max_steps,False,False,none,-1,,0.0,False,0,13.98396635055542,8.124687605999952,13.978427734375,2.00634765625,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,147.19,37.0,1.7134456166923047,500,0.012654062525834888,0.03867691728119468,0.012654062525834888,50000,95817,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 386, 'epsilon_random': 114}"
train,standard_epsilon,Epsilon,247,989.5804118852069,1006.9778311655408,500,max_steps,False,False,none,-1,,0.0,False,0,12.486356258392334,5.877382922000152,12.4783291015625,2.00634765625,0.0,0.0,0.0,0.0,38.0,5835.0,49140.0,146.49,38.0,1.5991160010993481,500,0.007852520636479312,0.03471631335430306,0.007852520636479312,50000,96317,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 409, 'epsilon_random': 91}"
train,standard_epsilon,Epsilon,248,951.1950301445196,969.6562235338463,500,max_steps,False,False,none,-1,,0.0,False,0,13.333548307418823,8.298072177999984,13.3307548828125,2.00634765625,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,145.18,39.0,1.6446416986584664,500,0.016108277777326294,0.03676130400087844,0.016108277777326294,50000,96817,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 391, 'epsilon_random': 109}"
train,standard_epsilon,Epsilon,249,-309.71393813692373,-295.3692258706018,389,collision,True,True,static.pole,0,,13252.467143576456,False,0,11.286639213562012,6.17160395399992,11.28388671875,2.00634765625,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,141.09,38.0,1.6202311672864047,389,0.017249312854195696,0.03670337387999691,0.017249312854195696,50000,97206,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 316, 'epsilon_random': 73}"
train,standard_epsilon,Epsilon,250,107.55364310115168,108.20992802366747,50,stuck,True,False,none,-1,,0.0,True,50,1.430253505706787,0.7363932640000712,1.427642822265625,2.00634765625,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,115.36,37.0,1.7957310074567794,50,0.037332450546091425,0.012752373944855655,0.037332450546091425,50000,97256,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 39, 'epsilon_random': 11}"
train,standard_epsilon,Epsilon,251,608.6856274869965,628.5819112577263,500,max_steps,False,False,none,-1,,0.0,False,0,14.280841588973999,7.277259472999958,14.277892578125,2.00634765625,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,149.05,39.0,1.5217438005805015,500,0.012134540737693897,0.03967122213408179,0.012134540737693897,50000,97756,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 396, 'epsilon_random': 104}"
train,standard_epsilon,Epsilon,252,1105.9000355620774,1121.0809007037253,500,max_steps,False,False,none,-1,,0.0,False,34,13.922085523605347,7.232371661000343,13.9190107421875,2.00634765625,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,114.9,37.0,1.51377523458004,500,0.0061300007507215926,0.03030043027578768,0.0061300007507215926,50000,98256,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 401, 'epsilon_random': 99}"
train,standard_epsilon,Epsilon,253,549.0976311563618,569.6966166785026,500,max_steps,False,False,none,-1,,0.0,False,0,13.49570608139038,7.9030090490000475,13.4927333984375,2.00634765625,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,146.65,38.0,1.5922294041514398,500,0.010416220211132894,0.041093808842171425,0.010416220211132894,50000,98756,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 392, 'epsilon_random': 108}"
train,standard_epsilon,Epsilon,254,1084.4049262860333,1101.7304820532108,500,max_steps,False,False,none,-1,,0.0,False,0,12.10999083518982,5.567823856999894,12.1025205078125,2.00634765625,0.0,0.0,0.0,0.0,39.0,5835.0,49140.0,131.43,37.0,1.6214758995771408,500,0.010826573633807129,0.03454284579801779,0.010826573633807129,50000,99256,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 394, 'epsilon_random': 106}"
train,standard_epsilon,Epsilon,255,959.8918382432404,975.6718616950147,500,max_steps,False,False,none,-1,,0.0,False,0,11.909832239151001,5.436509463999755,11.9072060546875,2.00634765625,0.0,0.0,0.0,0.0,38.0,5835.0,49140.0,129.9,38.0,1.5528848879337311,500,0.009826479746843688,0.03146178210608002,0.009826479746843688,50000,99756,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 425, 'epsilon_random': 75}"
train,standard_epsilon,Epsilon,256,1129.3604467316072,1145.1795099153887,500,max_steps,False,False,none,-1,,0.0,False,0,12.164525270462036,5.691730455000197,12.1564853515625,2.00634765625,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,147.29,38.0,1.5860284414291381,500,0.003921665794201544,0.031598909709621,0.003921665794201544,50000,100256,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 409, 'epsilon_random': 91}"
train,standard_epsilon,Epsilon,257,107.55350091601889,108.19426963357478,50,stuck,True,False,none,-1,,0.0,True,50,1.516653060913086,0.8255332310000085,1.5140054931640625,2.00634765625,0.0,0.0,0.0,0.0,38.0,5835.0,49140.0,127.86,37.0,1.5946555012464523,50,0.00630004062622902,0.012752373944855655,0.00630004062622902,50000,100306,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 39, 'epsilon_random': 11}"
train,standard_epsilon,Epsilon,258,1110.1293556991773,1127.0470564376233,500,max_steps,False,False,none,-1,,0.0,False,0,14.90705132484436,9.319805473000088,14.9042978515625,2.00634765625,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,145.68,37.0,1.5763891451060772,500,0.010666099491616478,0.03372874048197467,0.010666099491616478,50000,100806,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'epsilon_random': 97}"
train,standard_epsilon,Epsilon,259,1105.984255723496,1123.4180286894914,500,max_steps,False,False,none,-1,,0.0,False,0,16.63954210281372,9.31088014099987,16.636755859375,2.00634765625,0.0,0.0,0.0,0.0,28.0,5835.0,49140.0,107.48,35.0,1.6874326875507832,500,0.006705963416774466,0.03480048629782453,0.006705963416774466,50000,101306,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 390, 'epsilon_random': 110}"
train,standard_epsilon,Epsilon,260,107.55450311463947,107.85682960715765,50,stuck,True,False,none,-1,,0.0,True,50,1.7779459953308105,0.9827217639999617,1.77423681640625,2.00634765625,0.0,0.0,0.0,0.0,32.0,5835.0,49140.0,108.93,35.0,1.436206241250038,50,0.028948455457575618,0.005757045295788056,0.028948455457575618,50000,101356,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 44, 'epsilon_random': 6}"
train,standard_epsilon,Epsilon,261,107.55334668254993,108.21056873690758,50,stuck,True,False,none,-1,,0.0,True,50,1.741943597793579,0.7967230019999079,1.7392933349609374,2.00634765625,0.0,0.0,0.0,0.0,27.0,5835.0,49140.0,105.43,35.0,1.6215174102783203,50,0.03920671422965825,0.012752373944855655,0.03920671422965825,50000,101406,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 36, 'epsilon_random': 14}"
train,standard_epsilon,Epsilon,262,835.77265061353,856.0905519251152,500,max_steps,False,False,none,-1,,0.0,False,0,15.298279047012329,8.897909467999852,15.2913330078125,2.00634765625,0.0,0.0,0.0,0.0,32.0,5835.0,49140.0,138.83,35.0,1.5696091896593571,500,0.016852698545582825,0.04046727563771261,0.016852698545582825,50000,101906,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 398, 'epsilon_random': 102}"
train,standard_epsilon,Epsilon,263,953.6147269448427,971.6240710010284,500,max_steps,False,False,none,-1,,0.0,False,0,14.770819187164307,8.18987707899987,14.76794140625,2.00634765625,0.0,0.0,0.0,0.0,39.0,5835.0,49140.0,122.29,35.0,1.5381382921040059,500,0.036722563179559076,0.03565146248057626,0.036722563179559076,50000,102406,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 372, 'epsilon_random': 128}"
train,standard_epsilon,Epsilon,264,991.1705392378475,1011.5295074737932,500,max_steps,False,False,none,-1,,0.0,False,0,17.40786123275757,9.369473835999997,17.40493359375,2.00634765625,0.0,0.0,0.0,0.0,32.0,5835.0,49140.0,109.01,35.0,1.5791192327737809,500,0.015362641566840467,0.04056431005622466,0.015362641566840467,50000,102906,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 398, 'epsilon_random': 102}"
train,standard_epsilon,Epsilon,265,614.7207566698909,632.8092728513207,500,max_steps,False,False,none,-1,,0.0,False,0,14.444401502609253,9.241248164999888,14.4370693359375,2.00634765625,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,111.51,36.0,1.501402997136116,500,0.017172502713190624,0.03600530733572572,0.017172502713190624,50000,103406,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 89, 'greedy': 411}"
train,standard_epsilon,Epsilon,266,176.64558082503822,189.59653389861484,323,collision,True,True,static.trafficsign,0,,14376.31686918399,False,0,10.393460273742676,6.171873411999968,10.385166015625,2.00634765625,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,114.85,36.0,1.6068185292899424,323,0.020186908228599306,0.03989396086686884,0.020186908228599306,50000,103729,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 257, 'epsilon_random': 66}"
train,standard_epsilon,Epsilon,267,234.4872642071545,250.21433689169933,390,collision,True,True,vehicle.vespa.zx125,12408,autopilot,2043.6935705518952,False,0,11.943609952926636,7.6078727560002335,11.941302734375,2.00634765625,0.0,0.0,0.0,0.0,44.0,5835.0,49140.0,164.59,40.0,1.5946016553884899,390,0.013063485519318746,0.04019519254107566,0.013063485519318746,50000,104119,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 322, 'epsilon_random': 68}"
train,standard_epsilon,Epsilon,268,1031.2604190998757,1051.0955681805474,500,max_steps,False,False,none,-1,,0.0,False,0,17.1276695728302,9.711474780000117,17.124814453125,2.00634765625,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,119.7,37.0,1.5964623223543166,500,0.01231898602421279,0.03954710830110195,0.01231898602421279,50000,104619,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 391, 'epsilon_random': 109}"
train,standard_epsilon,Epsilon,269,107.55364330736944,108.41733540705317,50,stuck,True,False,none,-1,,0.0,True,50,1.680959939956665,0.9395725320000565,1.677906982421875,2.00634765625,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,110.4,36.0,1.692732286453247,50,0.009345679183024914,0.017180385201845057,0.009345679183024914,50000,104669,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 37, 'epsilon_random': 13}"
train,standard_epsilon,Epsilon,270,1028.0667440466677,1046.3857697182816,500,max_steps,False,False,none,-1,,0.0,False,0,15.91260313987732,10.371464689000277,15.90981640625,2.00634765625,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,152.28,38.0,1.5913432837128638,500,0.005411733396067575,0.036583934009268064,0.005411733396067575,50000,105169,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 397, 'epsilon_random': 103}"
train,standard_epsilon,Epsilon,271,884.800041084318,903.6505943367998,500,max_steps,False,False,none,-1,,0.0,False,0,17.560615062713623,9.339797782000005,17.55453515625,2.00634765625,0.0,0.0,0.0,0.0,29.0,5835.0,49140.0,109.86,35.0,1.5579432910978794,500,0.009416424416791415,0.03760694226079716,0.009416424416791415,50000,105669,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 105, 'greedy': 395}"
train,standard_epsilon,Epsilon,272,452.71076274493254,470.641058933301,457,collision,True,True,vehicle.yamaha.yzf,12454,autopilot,2197.5443404565767,False,0,13.892994403839111,8.07802741200021,13.89034765625,2.00634765625,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,121.51,37.0,1.5153216573224286,457,0.010254483452418063,0.03913223894746447,0.010254483452418063,50000,106126,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 373, 'epsilon_random': 84}"
train,standard_epsilon,Epsilon,273,960.4997704220358,978.515635156515,500,max_steps,False,False,none,-1,,0.0,False,0,15.587380409240723,9.061594737999712,15.584646484375,2.00634765625,0.0,0.0,0.0,0.0,30.0,5835.0,49140.0,106.58,35.0,1.553030459523201,500,0.013720127000618958,0.03589452819895296,0.013720127000618958,50000,106626,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 403, 'epsilon_random': 97}"
train,standard_epsilon,Epsilon,274,186.70416326784616,203.3364085666251,408,collision,True,True,static.static,0,,11059.42717090264,False,0,12.702271223068237,6.750754418999804,12.699248046875,2.00634765625,0.0,0.0,0.0,0.0,29.0,5835.0,49140.0,103.85,35.0,1.6117914477180617,408,0.10458921981997121,0.03971941490665072,0.10458921981997121,50000,107034,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 328, 'epsilon_random': 80}"
train,standard_epsilon,Epsilon,275,591.0226402185392,611.2156734166397,500,max_steps,False,False,none,-1,,0.0,False,0,16.41632580757141,9.252827732000242,16.41333984375,2.00634765625,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,153.8,37.0,1.567809131771326,500,0.012516864264034666,0.040260897753563,0.012516864264034666,50000,107534,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 398, 'epsilon_random': 102}"
train,standard_epsilon,Epsilon,276,1145.434257958276,1163.6285116556317,500,max_steps,False,False,none,-1,,0.0,False,0,16.41892957687378,8.970471182999972,16.416115234375,2.00634765625,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,110.76,35.0,1.5871958906948567,500,0.004437944406206953,0.03634412795065069,0.004437944406206953,50000,108034,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 105, 'greedy': 395}"
train,standard_epsilon,Epsilon,277,107.55456577154756,108.42830577904664,50,stuck,True,False,none,-1,,0.0,True,50,1.632887601852417,1.0429476210001667,1.6302130126953125,2.00634765625,0.0,0.0,0.0,0.0,39.0,5835.0,49140.0,153.41,37.0,1.8218985390663147,50,0.02312658655573614,0.01724353428442455,0.02312658655573614,50000,108084,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 12, 'greedy': 38}"
train,standard_epsilon,Epsilon,278,304.7282177701853,314.44781779811115,277,collision,True,True,static.building,0,,13732.126953125,False,0,8.857008218765259,5.114626489999864,8.8541005859375,2.00634765625,0.0,0.0,0.0,0.0,27.0,5835.0,49140.0,113.7,35.0,1.6114832589987813,277,0.012848851718248074,0.034960320247892016,0.012848851718248074,50000,108361,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 224, 'epsilon_random': 53}"
train,standard_epsilon,Epsilon,279,973.3206742027736,992.7946554804423,500,max_steps,False,False,none,-1,,0.0,False,0,16.100131273269653,8.795663218999834,16.0976318359375,2.00634765625,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,109.7,34.0,1.5822134253680706,500,0.022510651006596164,0.03872285604527498,0.022510651006596164,50000,108861,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 400, 'epsilon_random': 100}"
train,standard_epsilon,Epsilon,280,207.83336073015857,223.8276581365814,389,collision,True,True,static.building,0,,11693.609375000748,False,0,14.251812219619751,7.634477334000167,14.2462060546875,2.00634765625,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,105.33,34.0,1.6101344188718378,389,0.0302193240843672,0.04081425253402273,0.0302193240843672,50000,109250,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 315, 'epsilon_random': 74}"
train,standard_epsilon,Epsilon,281,986.8108712403753,1007.395432445868,500,max_steps,False,False,none,-1,,0.0,False,0,16.3094220161438,9.285949793999862,16.3067021484375,2.00634765625,0.0,0.0,0.0,0.0,31.0,5835.0,49140.0,108.51,34.0,1.6049993716776372,500,0.014652837020577862,0.0410225940407771,0.014652837020577862,50000,109750,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 394, 'epsilon_random': 106}"
train,standard_epsilon,Epsilon,282,107.55366013419219,108.39129098434411,50,stuck,True,False,none,-1,,0.0,True,50,1.5399384498596191,0.9805914200001098,1.53721484375,2.00634765625,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,114.56,34.0,1.4708680289983749,50,0.03205732643371448,0.016432043738700847,0.03205732643371448,50000,109800,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 41, 'epsilon_random': 9}"
train,standard_epsilon,Epsilon,283,948.5695497531337,970.2933397854413,500,max_steps,False,False,none,-1,,0.0,False,0,16.44247007369995,8.687134458999935,16.439458984375,2.00634765625,0.0,0.0,0.0,0.0,32.0,5835.0,49140.0,109.76,34.0,1.6525045438408852,500,0.012072831652476452,0.04332685174809188,0.012072831652476452,50000,110300,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 385, 'epsilon_random': 115}"
train,standard_epsilon,Epsilon,284,593.7230000158798,604.173525249965,307,stuck,True,False,none,-1,,0.0,True,50,9.310141801834106,5.584507787000348,9.303587890625,2.00634765625,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,113.38,34.0,1.728570239260453,307,0.006800047042925618,0.03397279833767059,0.006800047042925618,50000,110607,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 226, 'epsilon_random': 81}"
train,standard_epsilon,Epsilon,285,950.1779150226266,968.3287971716786,500,max_steps,False,False,none,-1,,0.0,False,0,15.30217719078064,9.55961074400011,15.2994072265625,2.00634765625,0.0,0.0,0.0,0.0,34.0,5835.0,49140.0,111.48,35.0,1.5186344429254532,500,0.008000066431879532,0.03622176363378432,0.008000066431879532,50000,111107,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 396, 'epsilon_random': 104}"
train,standard_epsilon,Epsilon,286,1087.5152691398023,1103.3338898844352,500,max_steps,False,False,none,-1,,0.0,False,0,16.789719581604004,9.35586526599991,16.78169921875,2.00634765625,0.0,0.0,0.0,0.0,29.0,5835.0,49140.0,107.27,35.0,1.629199921131134,500,0.011288909193244762,0.03152435239733352,0.011288909193244762,50000,111607,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 397, 'epsilon_random': 103}"
train,standard_epsilon,Epsilon,287,244.8222303552808,257.8659677918971,397,collision,True,True,static.static,0,,7886.2929028035105,False,0,11.560807704925537,7.32869074700011,11.5296240234375,2.00634765625,0.0,0.0,0.0,0.0,37.0,5835.0,49140.0,142.53,37.0,1.5923928777576994,397,0.05162682593429915,0.032339493545737764,0.05162682593429915,50000,112004,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 339, 'epsilon_random': 58}"
train,standard_epsilon,Epsilon,288,865.3863912055454,885.132148691415,500,max_steps,False,False,none,-1,,0.0,False,0,15.1610107421875,9.608635793999838,15.1581767578125,2.00634765625,0.0,0.0,0.0,0.0,35.0,5835.0,49140.0,112.94,35.0,1.481370436489582,500,0.009087994945875835,0.03940063502227996,0.009087994945875835,50000,112504,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 412, 'epsilon_random': 88}"
train,standard_epsilon,Epsilon,289,107.55366160352196,107.79491734165013,50,stuck,True,False,none,-1,,0.0,True,50,1.4971137046813965,1.0022387330000129,1.4945665283203124,2.00634765625,0.0,0.0,0.0,0.0,40.0,5835.0,49140.0,133.27,37.0,1.4073666483163834,50,0.02836268274928443,0.004541487935070634,0.02836268274928443,50000,112554,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'epsilon_random': 13, 'greedy': 37}"
train,standard_epsilon,Epsilon,290,901.9022787395234,920.5638843683689,500,max_steps,False,False,none,-1,,0.0,False,0,15.203856706619263,8.830034867999984,15.201255859375,2.00634765625,0.0,0.0,0.0,0.0,36.0,5835.0,49140.0,132.03,36.0,1.6263847207129,500,0.003727716535817308,0.037285934092334556,0.003727716535817308,50000,113054,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 390, 'epsilon_random': 110}"
train,standard_epsilon,Epsilon,291,956.9771774224427,975.7446663139143,500,max_steps,False,False,none,-1,,0.0,False,0,16.52159881591797,10.022233973999846,16.518619140625,2.00634765625,0.0,0.0,0.0,0.0,27.0,5835.0,49140.0,109.67,35.0,1.6692194175720214,500,0.0037524805830908008,0.03749745297711061,0.0037524805830908008,50000,113554,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 379, 'epsilon_random': 121}"
train,standard_epsilon,Epsilon,292,1080.3926802824262,1100.419768213878,500,max_steps,False,False,none,-1,,0.0,False,0,14.757601022720337,9.350364234000153,14.75475,2.00634765625,0.0,0.0,0.0,0.0,33.0,5835.0,49140.0,131.55,37.0,1.60186943089962,500,0.006868698424805189,0.039985488878657174,0.006868698424805189,50000,114054,0.2,0.99,5e-05,1.0,DQN + RND + CountBased + TargetNetwork + ReplayBuffer + Adam,0.01,0.05,1.0,"{'greedy': 388, 'epsilon_random': 112}"
